Domain,Kingdom,Phylum or Division,Class,Order,Suborder,Superfamily,Family,Subfamily,Tribe or Section,Genus,Specific Epithtet,Infraspecific Epithet,Author,Origin,Suborigin,IUCN Status,Taxon Status,Darwin,Española,Fernandina,Floreana,Genovesa,Isabela,Marchena,Pinta,Pinzón,San Cristóbal,Santa Cruz,Santa Fé,Santiago,Unknown Island,Wolf,Elizabeth Bay/Bahía Elizabeth,Far-northern/Lejano Norte,Northern/Norte,South-eastern/Centro Sur,Unknown Bioregion,Western/Oeste,TaxonID,English Common Name,Spanish Common Name,Local Name,Taxonomic Comments,Distribution Comments,Spanish Distribution Comments,English Comments,Spanish Comments,English Description,Spanish Description
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Cryptochiroidea,Cryptochiridae,,,Hapalocarcinus,marsupialis,,"Stimpson, 1859",Na,Id,,1,,,,,,True,,,,,True,,True,,,,,,True,,True,8542,Coral gall crab,cangrejo de coral,,,"Indico and Pacific Ocean; west cost of America Central and South, Ecuador (Galapagos Islands)",,Origin and Affin. Western Pacific. Live between Pocillopora.,Origen y Affin. Del Pacífico Occidental. Vive entre Pocillopora.,"Caparace width to 6 mm in female, to 2 mm in male.","Longitud de carapazón: 6mm en hembras, 2 mm en machos."
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Cryptochiroidea,Cryptochiridae,,,Pseudocryptochirus,crescentus,,"(Edmondson, 1933)",Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,14739,Coral gall crab,cangrejo de coral,,,"Gulf of California, Indo-Pacific",,Origin and Affin. Western Pacific,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Cyclodorippoidea,Cyclodorippidae,Cyclodorippinae,,Deilocerus,laminatus,,"(Rathbun, 1935)",Na,Id,,1,,,,True,,,,,,,True,,,,,,,,True,,,8458,Allies crab,cangrejo afines,,"Syn.: Clythrocerus laminatus Rathbun, 1935, fide Hickman (2000) and Appeltans et al. (2010).","Easten Pacific: Santa Maria Bay, Baja California, Angel de la Guardia Island, gulf to California, Clarion Island and Ecuador (Galapagos Islands)",,"Subtidal on sand, rocks and coral rubble.","Submareal sobre arena, rocas y restos de coral.",Caparace width to 5 mm.,Longitud de carapazón: 5 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Dairoidea,Dairidae,,,Daira,americana,,"(Stimpson, 1860)",NoData,NoData,NE,1,,,,,,,,,,,True,,True,,,,,,True,,,8492,American pebble crab,cangrejo piedra americano,,,"Gulf of California and Panamic, Baja California, Mexico to Ecuador including Galapagos Islands",,Origin and Affin. Western Pacific. Littoral under rocks in low tidal areas.,Origen y Affin. Del Pacífico Occidental.Litoral bajo rocas en areas de marea baja.,Caparace width to 35 mm.,Longitud de carapazón: 35 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Dorioppoidea,Ethusidae,,,Ethusa,lata,,"Rathbun, 1894",Na,Id,NE,1,,,True,True,,,,,,,,,,,,True,,,True,,,8459,Oxystomatous crabs,cangrejos oxistomatos,,"Syn.: Aethusa pubescens Faxon, 1893, fide Appeltans, W. et. al (2010)",Gulf to California to Ecuador including Galapagos Islands.,,"Subtidal on sand and shell bottoms, 6 - 180 m.","Submareal sobre fondos de arena y conchas, 6 - 180 m.",Caparace width to 12 mm.,Longitud de carapazón: 12 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Dromioidea,Dromiidae,Dromiinae,,Cryptodromiopsis,sarraburei,,"(Rathbun, 1910)",Na,Id,,1,,,True,True,,True,,,,,,,,,,True,,,True,,,8454,Sponge crab,cangrejo esponja,,"Syn.: Dromidia larraburei M. J. Rathbun, 1910","Gulf to California, Panamic: Monterey, California to Peru and Ecuador (Galapagos Islands)",,"Intertidal, Subtidal to 120 m.","Intermareal, Submareal hasta 120 m.",Caparace width to 30 mm.,Longitud de carapazón: 30 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Dromioidea,Dromiidae,Hypoconchinae,,Hypoconcha,panamensis,,"Smith, in Verril, 1869",Na,Id,NE,1,,,,,,,,,,,True,,,,,,,,True,,,8455,Oxystomatous crabs,cangrejos oxistomatos,,"Syn.: Hypoconcha digueti Bouvier, 1898, Hypoconcha peruviana Rathbun, 1910, fide Appeltans, et. al. (2010).","Gulf of California, Panamic: Gulf of California to Peru and Ecuador (Galapagos Islands)",,"Subtidal to 300 m, on sandy bottom, coral and rocks.","Submareal hasta 300 m, sobre fondo arenoso, coral y rocas.",Caparace width to 36 mm.,Longitud de carapazón: 36 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Dromioidea,Dynomenidae,Dynomeninae,,Hirsutodynomene,ursula,,"(Stimpson, 1860)",Na,Id,,1,,,True,True,,True,,,,,True,,True,,,True,,,True,,,15513,Little bear crab,cangrejo osito,,"Syn.: Dynomene ursula Stimpson, 1860, fide Appeltans et al. 2010","Easter Pacific, Gulf to California and Panamic: West of Mexico to Ecuador (Galapagos Islands)",,Subtidal and intertidal,,Caparace width to 27 mm.,Ancho del caparazón: 27 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Eriphioidea,Eriphiidae,,,Domecia,hispida,,"Eydoux & Souleyet, 1842 (nomen protectum)",Na,Id,NE,1,,,,,,,,,,,True,,True,,True,,True,,True,,,8533,Crabs,cangrejos,,"Syn.: Eriphia hispida Stimpson, 1860, fide Appeltans et al. (2010)","Gulf of California and Panamic, Baja California, Mexico to Gorgona Island, Colombia and Ecuador (Galapagos Islands)",,"Orign and Affin. Western Pacific. Sublittoral, principally commensal on Pocillopora corals.","Origen y Affin. Del Pacífico Occidental.Sublitoral, principalmente comensal de coral Pocillopora.",Caparace width to 15 mm.,Longitud de carapazón: 15 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Eriphioidea,Eriphiidae,,,Eriphia,granulosa,,"A. Milne-Edwards, 1880",Na,Id,NE,1,,,,,,,,,,True,True,,True,,,,,,True,,,8531,Beaded crab,cangrejo con cuentas,,,"Gulf of California, Cocos Islands to Ecuador including Galapagos Islands",,Origin and Affin. Eastern Pacific. Littoral rocky shore and Sublittoral under rocks.,Origen y Affin. Pacífico Oriental.Litoral costa rocosa y Sublitoral bajo rocas.,Caparace width to 24 mm.,Longitud de carapazón: 24 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Eriphioidea,Eriphiidae,,,Eriphia,squamata,,"Stimpson, 1860",Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,14722,,,,,"Gulf of California and Panamic, Ecuador (Galapagos Islands)",,Origin and Affin. Atlantic.,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Eriphioidea,Eriphiidae,,,Eriphides,hispida,,"(Stimpson, 1860)",Na,Id,NE,1,,,,,,,,,,,True,,True,,,,,,True,,,8532,Purple bristle,cangrejo cerda purpura,,,"Gulf of California, Costa Rica and Panama to Ecuador (Galapagos Islands)",,Origin and Affin. Eastern Pacific. Littoral on rocky shore.,Origen y Affin. Pacífico Oriental.Litoral en la costa rocosa.,Caparace width to 60 mm.,Longitud de carapazón: 60 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Eriphioidea,Eriphiidae,,,Globopilumnus,xantusii,,(Stimpson),NoData,NoData,,8,,,,,,,,,,,True,,,,,,,,True,,,14720,,,,Accord. to Garth (1991) changed of Pilumnus xantusii Stimpson,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Eriphioidea,Menippidae,,,Menippe,obtusa,,"Stimpson, 1859",Na,Id,NE,1,,,,,,True,,,,,True,,,,,,,,True,,True,8524,Stone crab,cangrejo piedra americano,,,"Costa Rica, Panama and Ecuador (Galapagos Islands)",,Origin and Affin. Eastern Pacficic. Littoral and Sublittoral under rocks,Litoral y sublitoral bajo rocas,Caparace width to 57 mm,Ancho del caparazon hasta 57 mm
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Eriphioidea,Oziidae,,,Epixanthus,tenuidactylus,,"(Lockington, 1877)",Na,Id,NE,1,,,,,,True,,,,True,True,,,,,,,,True,,True,8530,Thin fingered ozius,ozius dedo delgado,,"Syn.: Ozius agqassizii A. Milne-Edwards, 1880, Xantho tenuidactylus Lockington, 1877, fide Hickman (2000) and Appeltans, et. al. (2010). Changed by Ozius tenuidactylus (Lockington, 1877) fide Garth (1991).",Gulf of California and Panamic to Ecuador including Galapagos Islands,,Origin and Affin. Eastern Pacific. Littoral on rocky shores and magroves.,Origen y Affin. Pacífico Oriental.Litoral sobre costa rocosa y manglares.,Caparace width to 26 mm.,Longitud de carapazón: 26 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Eriphioidea,Oziidae,,,Ozius,perlatus,,"Stimpson, 1860",Na,Id,NE,1,,,,True,,,,,,,True,,True,,,,,,True,,,8529,Pebbled ozius,ozius perlado,,,Gulf of California and Panamic to Ecuador including Galapagos Islands,,"Origin and Affin. Atlantic. Littoral, under rocks.",Origen y Affin. Atlántico. Litoral bajo rocas,Caparace width to 33 mm.,Longitud de carapazón: 33 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Eriphioidea,Oziidae,,,Ozius,verreauxii,,"Saussure, 1853",Na,Id,NE,1,True,,True,,,True,,,,,True,,True,,,True,True,,True,,True,8528,Velvet-fingered ozius,ozius dedos de terciopelo,,"Syn.: Xantho grandimanus Lockington, 1877, fide Appeltans et al. (2010)","Panamic, Baja California, Mexico to Ecuador including Galapagos Islands",,"Origin and Affin. Eastern Pacific. ittoral under and among rocks, few individuals  find at Sublittoral.","Origen y Affin. Pacífico Oriental.Litoral bajo y alrededor de rocas, pocos individuos se encuentran en Sublitoral.",Caparace width to 85 mm.,Longitud de carapazón: 85 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Clastotoechus,hickmani,,"Harvey, 1999",NoData,NoData,NE,1,,,,True,,True,,,,,True,,,,,,,,True,,,8450,Hickman porcelain crab,cangrejo porcelana de Hickman,,,"Malpelo Island, Colombia and Ecuador (Galapagos Islands)",,Intertidal and Subtidal to 18 m.,Intermareal y Submareal hasta 18 m.,"Caparace width to 10,6 mm.","Longitud de carapazón: 10,6 mm."
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Gen. Petrolisthes indet,sp.,,"Stimpson, 1858",NoData,NoData,,7,,,,,,,,,,,True,,,,,,,,True,,,16752,,petrolisthes,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Neopisosoma,bicapillatum,,"Haig, 1960",Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,14758,,,,,"Panamic, Ecuador (Galapagos Islands in Isabela, Santiago, Floreana)",,"Intertidal, under rocks",,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Neopisosoma,mexicanum,,"(Streets, 1871)",Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,14759,,,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Pachycheles,biocellatus,,"(Lockington, 1878)",Na,Id,,1,,,True,,,True,,,True,,True,,True,,True,True,True,,True,,True,8449,Brown porcelain crab,cangrejo porcelana pardo,,"Syn.: Petrolisthes gibbosicarpus Lockington, 1878, Pisosoma aphrodita Boone, 1932,  fide Appeltans et al. (2010)","Panamic, Cortez, Gulf to California to Ecuador incluiding Galapagos Islands in Santiago, Española, Genovesa, Isabela, Bartolomé, Floreana",,"Intertidal and Subtidal to 26 m, asociated to corals and sponge.","Intermareal y Submareal hasta 26 m, asociada a corales y esponjas.",Caparace width 4-8 mm.,Ancho del caparazon 4-8 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Pachycheles,velerae,,"Haig, 1960",Na,En,,1,,,,,,,,,,,True,,,,,,,,True,,,14760,,,,,Ecuador (Galapagos Islands in Marchena),,Subttidal from 40 m,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Petrolisthes,armatus,,"(Gibbes, 1850)",Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,14757,,,,"Syn.: Petrolisthes armatus var. pallidus Verrill, 1908, Petrolisthes iheringi Ortmann, 1897, Petrolisthes similis Henderson, 1888, Porcellana gundlachii Guérin-Méneville, 1855, Porcellana leporina Heller, 1862 fide Appeltans et al. (2010)","Panamic, Costez, Peruvian, Atlantic and Ecuador (Galapagos Island - El Eden)",,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Petrolisthes,brachycarpus,,"Sivertsen, 1933",Na,En,NE,1,,,,True,,True,,,,,True,,,,,,,,True,,True,8448,Variegated porcelain crab,cangrejo porcelana colorido,,,"Ecuador (Galapagos Islands in Floreana, Marchena, Genovesa, Fernandina, Santiago, Seymour, Baltra, Santa Cruz, Santa Fé, San Cristobal, Española)",,"Common on the Intertidal, rare in Subtidal to 20 m.","Común en Intemareal, rara en Submareal hasta 20 m.",Caparace width 4-7 mm.,Ancho caparazon 4-7 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Petrolisthes,edwardsii,,"(Saussure, 1853)",NoData,NoData,NE,1,,,True,True,,True,,,,True,True,,True,,,True,,,True,,True,8443,Edwards porcelain crab,cangrejo porcelana de Edwards,,,"Gulf of california to Ecuador including Galapagos Islands in  Santa Cruz, Isabela, Asantiago, Floreana Española y marchena",,"common rocky intertidal, especialy on remaind of shells and coral and Subtidal to 40 m.","Común en intermarela rocoso, especialmente sobre restos de concha y coral y Submareal hasta 40 m.",Caparace width to 8-23 mm.,Longitud de carapazón: 8-23 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Petrolisthes,galapagensis,,"Haig, 1960",Na,En,NE,1,,,,,,,,,,,True,,,,,,,,True,,,8444,Galapagos porcelain crab,cangrejo porcelana de Galapagos,,,"Ecuador (Galapagos Islands in Española, Isabela, Bartolomé, Santa Cruz, Floreana)",,"Intertidad under rocks, ocasionally Subtidal.","Intermareal bajo rocas, ocasionalmente submareal.",Caparace width to 10 mm,Longitud de carapazón: 10 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Petrolisthes,glasselli,,"Haig, 1957",Na,Id,NE,1,,,,True,,,,,,True,True,,,,,,,,True,,,8445,Glassell porcelain crab,cangrejo porcelana de Glassell,,,"Gulf to California to Colombia and Ecuador (Galapagos Islands in Española, Genovesa, Isabela y Bartolomé)",,Subtidal asosiated to coral and under rocks near corals reef.,Submareal asociado a corales y bajo rocas cerca de corales.,Caparace width to 5-12 mm.,Longitud de carapazón: 5-12 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Petrolisthes,haigae,,"Chace, 1962",Na,Id,NE,1,True,,,,,True,,,,,,,,,,,True,,True,,,8447,Haig porcelain crab,cangrejo porcelana de Haig,,,"Gulf to California to Ecuador including Galapagos Islands in Española, Genovesa, Isabela, Santiago, Seymour Norte, Santa Cruz, Santa Fé, Floreana",,Intertidal and Subtidal beteween rocks and shell remain.,Intermareal y Submareal entre rocas y restos concha.,Caparace width 4-7 mm.,Ancho caparazon 4-7 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Petrolisthes,polymitus,,"Grassell, 1937",Na,Id,NE,1,,,True,,,True,,,,,True,,True,,,True,,,True,,True,8446,Striated porcelain crab,cangrejo porcelana estria,,,"Gulf to California to Ecuador including Galapagos Islands in Genovesa, Isabela, Santago, Baltra, Santa Cruz, Floreana, Española.",,"Intertidad, under rocks and subtidal to 10 m.","Intermareal, bajo rocas y submareal hasta 10 m.",Caparace width to 4-6 mm.,Longitud de carapazón: 4-6 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Petrolisthes,tonsorius,,"Haig, 1960",Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,12441,Porcelain crab,cangrejo porcelana,,,"Panamic, Cortez and Ecuador (Galapagos Islands in Española, Isabela, Bartolomé, San Cristobal, Floreana",,"Intertidal, under rocks.","Intermareal, bajo rocas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Galatheoidea,Porcellanidae,,,Polyonyx,nitidus,,"Lockington, 1878",NoData,NoData,NE,1,,,,,,True,,,True,,True,,True,,,True,,,True,,,8451,Porcelain crab,cangrejo porcelana,,,Gulf of California and Ecuador (Galapagos Islands),,Subtidal in rocky areas and remain of barnacle and coral.,Submareal en areas rocosas y remanentes de balanos y coral.,Caparace width to 7 mm.,Longitud de carapazón: 7 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Gonoplacoidea,Acidopsidae,,,Acidops,fimbriatus,,"Stimpson, 1871",NoData,NoData,NE,1,,,,,,True,,True,True,,,,,,,True,,True,True,,,8527,Golden hairy crab,cangrejo flequillo,,,"Gulf of California, Baja California, Mexico to Ecuador including Galapagos Islands",,"Origin and Affin. Western Pacific. Littoral on rocky shore and Sublittoral on sand, rocks and coral bottoms.","Origen y Affin. Del Pacífico Occidental.Litoral sobre costa rocosa y Sublitoral sobre fondos de arena, rocas y coral.",Caparace width to 29 mm.,Longitud de carapazón: 29 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Grapsoidea,Gecarcinidae,,,Cardisoma,crassum,,"Smith, 1870",In,AcQ,,1,,,,,,,,,,,True,,,,,,,,True,,,8541,"Giant land crab, Mouthless crab","cangrejo terrestre gigante, cangrejo terrestre sin boca",cangrejo azul,"Syn.: Cardisoma latimanus Lockington, 1877, fide Appeltans et al. (2010)","Native: Pacific south and central coasts of south america,  from Southern Baja California, Mexico to Peru.<br>Introduced: Galapagos Islands","Nativo:Costa pacífica centro y sudamericana, desde Baja California hasta Mexico y Perú.<br>Introducido: Islas Galápagos",,,"The giant land crab has an oval carapace that is wider than it is long (up to 13.2 cm). The carapace is blue-cream in color, with wide eyes placed near the sides of the body. Pincers vary between cream to yellow in color, and one pincer is larger than the other. The legs are bright red.","Caparazón ovalado, más ancho que largo. Zona más ancha en la parte frontal (hasta 13,2cm), de color crema azulado. Órbitas anchas, colocadas en posición casi lateral. Pinzas de color variable entre crema y amarillo, una más grande que la otra, y el resto de patas de color rojo intenso. Carpo de la pinza con una fuerte espina antero-lateral bien visible."
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Grapsoidea,Grapsidae,,,Geograpsus,lividus,,"(H. Milne-Edwards, 1837)",Na,Id,NE,1,,,True,,,True,,,,,True,,,,,True,,,True,,True,8538,"Variegated shore crab, hairy rock crab",cangrejito de roca,,"Syn.: Geograpsus occidentalis Stimpson, 1860, Grapsus brevipes H. Milne Edwards, 1853, Grapsus lividus H. Milne Edwards, 1837, Orthograpsus hillii Kingsley, 1880, fide Appeltans et al. (2010)","Baja California, Mexico to Chile and Ecuador (Galapagos Islands)",,"Littoral, moist rock crevices, nocturnal, supratidal spray zones and in mangrove areas","Litoral, entre rocas.",Caparace width to 30 mm.,Longitud de carapazón: 30 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Grapsoidea,Grapsidae,,,Grapsus,grapsus,,"(Linnaeus, 1758)",Na,Id,NE,1,,,,,,,,,,,True,,,,,,,,True,,,8537,Sally lightfoot crab,zayapa,zayapa,"Syn.: Cancer grapsus Linnaeus, 1758, Cancer jumpibus Swire, 1938, Grapsus altifrons Stimpson, 1860, Grapsus maculatus H. Milne Edwards, 1853, Grapsus ornatus H. Milne Edwards, 1853, Grapsus pictus Lamarck, 1801, fide Appeltans et al. (2010)","Gulf of California, Panamic, Atlantic, Baja California, Mexico to Peru and Ecuador (Galapagos Islands), also Atlantic, Florida and Caribbean to Brazil",,"Origin and Affin. Atlantic. Littoral, rocky shores","Origen y Affin. Atlántico. Litoral, costas rocosas",Caparace width to 73 mm.,Longitud de carapazón: 73 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Grapsoidea,Grapsidae,,,Pachygrapsus,transversus,,"(Gibbes, 1850)",Na,Id,NE,1,,,True,True,,,,,,True,True,,True,,,True,,,True,,,8539,Mottled shore crab,pachygrapsus estriado,,"Syn.: Goniograpsus innotatus Dana, 1851, Grapsus declivifrons Heller, 1862, Grapsus transversus Gibbes, 1850, Leptograpsus rugulosus H. Milne Edwards, 1853, Metopograpsus dubius Saussure, 1858, Metopograpsus miniatus Saussure, 1858, Pachygrapsus advena Catta, 1876, Pachygrapsus intermedius Heller, 1862, fide Appeltans et al. (2010)","Tropical and subtropical Atlantic and eastern Pacific as well as the mediterranean. Gul of California, Panamic, Atlantic, Chlie-Perú and Ecuador (Galapagos Islands)",,Origin and Affin. Atlantic. Littoral in rocky shore.,Origen y Affin. Atlántico.Litoral in costa rocosa.,Caparace width to 23 mm.,Longitud de carapazón: 23 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Grapsoidea,Grapsidae,,,Planes,major,,"(MacLeay, 1838)",Na,Id,,1,,True,,True,,,,,,,True,,,,,,,,True,,,14737,Variegated shore crab,cangrejo de roca,,"Syn.: Planes cyaneus Dana, 1851 Nautilograpsus angustatus Stimpson, 1858, Nautilograpsus major MacLeay, 1838, Varuna atlantica Mellis, 1875 fide Apeltans et al. 2010","Gulf of California, Panamic, Atlantic, Chile-Perú and Ecuador (Galapagos Islands)",,Origin and Affin. Western Pacific.,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Grapsoidea,Percnidae,,,Percnon,gibbesi,,"(H. Milne-Edwards, 1853)",Na,Id,NE,1,True,,,,,,,,,,True,,True,,,,True,,True,,,7957,Spray crab,cangrejo espuma,,,"Gulf of California and Panamic, Baja California, Mexico to Chile and Ecuador (Galapagos Islands), also western Atlanctic coast from North Carolina to Brazil",,"Origin and Affin. Atlantic. Littoral, under rocks.","Origen y Affin. Atlántico.Litoral, bajo rocas.",Caparace width to 30 mm.,Longitud de carapazón: 30 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Grapsoidea,Plagusiidae,,,Euchirograpsus,americanus,,"A. Milne-Edwards, 1880",NG,NG,,6,,,,,,,,,,,True,,,,,,,,True,,,14754,,,,"Acc. name: Euchirograpsus pacificus Türkay, 1975 fide Garth (1991)",,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Grapsoidea,Plagusiidae,,,Euchirograpsus,pacificus,,"Türkay, 1975",Na,En,,1,,,,,,,,,,,True,,,,,,,,True,,,14738,,,,"Euchirograpsus americanus changed Euchirograpsus pacificus  Türkay, 1975, fide Garth (1991)","Analogue of Atlantic, Ecuador (Galapagos Islands)",,Origin and Affin. Atlantic,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Grapsoidea,Plagusiidae,,,Plagusia,immaculata,,"Lamarck, 1818",Na,Id,NE,1,,,,True,,True,,,,,True,,,,,,,,True,,True,8540,Pacific log rider,sube troncos del Pacifico,,,"Gulf of California, Costa Rica, Panama and Ecuador (Galapagos Islands), also tropical Indo/Pacific.",,Origin and Affin. Western Pacific. Littoral.,Origen y Affin. Del Pacífico Occidental. Litoral.,Caparace width to 35 mm.,Longitud de carapazón: 35 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Hippoidea,Albuneidae,Albuneinae,,Albunea,galapagensis,,"Boyko, 2002",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,11734,Crab,cangrejo,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Hippoidea,Albuneidae,Albuneinae,,Albunea,lucasia,,"de Saussure, 1853",Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,16773,Cangrejo muy espinoso,spiny mole crab,,"Albuminea lucasia de Saussure, 1853 (Lapsus), fide Appeltans et al. 2012","Panamá, México, Guatemala, Costa Rica  y Ecuador included Galapagos Islands",,,,,"Caparazón aplanado, sin extensiones laterales, borde anterior con hendidura semicricular que se corta con la línea media de una espina y flanqueada de cada lado con una serie que va de 8-12 dientes agudos. Pedúnculos oculares angostos, de forma piramidal que se agudizan hacia la cornea. Primeros periopodos terminados en pseudopinza, segundo al cuarto presentan dáctilo encorvados y aplanado. Caparazón de color crema (semejante a la arena y periópodos de manchas.Habita en zona intermareal hasta 45 m de profundidad, común en playas arenosas."
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Hippoidea,Hippidae,,,Emerita,rathbunae,,"Schmitt, 1935",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,8452,Tropical mole crab,cangrejo topo tropical,,,Gulf to California to North of Chile and Ecuador (Galapagos Islands),,Live in Sandy beachs in protected area.,Vive en playas arenosas en areas protegidas.,Caparace width to 46 mm.,Longitud de carapazón: 46 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Hippoidea,Hippidae,,,Emerita,talpoida,,"(Say, 1817)",NoData,NoData,,1,,,,,,,,,,,,,True,,,,,,True,,,9229,Mole crabs,cangrejo topo,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Hippoidea,Hippidae,,,Hippa,pacifica,,"(Dana, 1852)",NoData,NoData,NE,1,,True,,True,True,True,,,,True,True,,,,,,,True,True,,True,8453,Pacific mole crab,cangrejo topo del pacifico,,,"Mexico to Panama ans Ecuador (Galapagos Islands), Cocos, Clipperton, Revillagigedos and Tres Marias.",,Semi protected beachs.,Playas semi protegidas.,Caparace width to 30 mm.,Longitud de carapazón: 30 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Leucosioidea,Leucosiidae,,,Ebalia,hancocki,,"Rathbun, 1933",Na,Id,NE,1,,,,,,True,,,,,True,,,,,,,,True,,,8460,Oxystomatous crabs,cangrejos oxitomatos,,,Eastern Pacific: Socorro Island to Ecuador (Galapagos Islands),,Subtidal on sand/rocks substrate to 180 m.,Submareal sobre sustrato arenoso y rocos hasta 180 m.,Caparace width to 8.6 mm.,Longitud de carapazón: 8.6 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Leucosioidea,Leucosiidae,,,Leucosia,jurinei,,(Saussure 1835),Na,Id,,1,,,,,,,,,,,True,,,,,,,,True,,,14486,,,,,Eastern Pacific: Panamic Gulf,,,,,
